1774594937737777000,iotbench/wifi/wifi01/event,event,wifi01,wifi,Validation_Run,1,periodic,5000063,-35,,,,
1774594937758428000,iotbench/wifi/wifi01/rtt,rtt,wifi01,wifi,Validation_Run,1,,,,16491,,,
1774594942738702000,iotbench/wifi/wifi01/event,event,wifi01,wifi,Validation_Run,2,periodic,10000015,-35,,,,
1774594942754582000,iotbench/wifi/wifi01/rtt,rtt,wifi01,wifi,Validation_Run,2,,,,17663,,,
1774594947765857000,iotbench/wifi/wifi01/event,event,wifi01,wifi,Validation_Run,3,periodic,15000029,-28,,,,
1774594947928900000,iotbench/wifi/wifi01/rtt,rtt,wifi01,wifi,Validation_Run,3,,,,191476,,,
1774594952756967000,iotbench/wifi/wifi01/event,event,wifi01,wifi,Validation_Run,4,periodic,20000083,-30,,,,
1774594952771310000,iotbench/wifi/wifi01/rtt,rtt,wifi01,wifi,Validation_Run,4,,,,34420,,,
1774594957742051000,iotbench/wifi/wifi01/event,event,wifi01,wifi,Validation_Run,5,periodic,25000079,-35,,,,
1774594957754681000,iotbench/wifi/wifi01/rtt,rtt,wifi01,wifi,Validation_Run,5,,,,17426,,,
1774594964134394000,iotbench/wifi/wifi01/event,event,wifi01,wifi,Validation_Run,6,periodic,30000090,-30,,,,
1774594964146357000,iotbench/wifi/wifi01/rtt,rtt,wifi01,wifi,Validation_Run,6,,,,1409416,,,
1774594967759167000,iotbench/wifi/wifi01/event,event,wifi01,wifi,Validation_Run,7,periodic,35000079,-29,,,,
1774594967771160000,iotbench/wifi/wifi01/rtt,rtt,wifi01,wifi,Validation_Run,7,,,,34426,,,
1774594972740081000,iotbench/wifi/wifi01/event,event,wifi01,wifi,Validation_Run,8,periodic,40000015,-30,,,,
1774594972754681000,iotbench/wifi/wifi01/rtt,rtt,wifi01,wifi,Validation_Run,8,,,,17605,,,
1774594977740164000,iotbench/wifi/wifi01/event,event,wifi01,wifi,Validation_Run,9,periodic,45000079,-31,,,,
1774594978329129000,iotbench/wifi/wifi01/rtt,rtt,wifi01,wifi,Validation_Run,9,,,,567683,,,
1774594982751420000,iotbench/wifi/wifi01/event,event,wifi01,wifi,Validation_Run,10,periodic,50000054,-29,,,,
1774594982765579000,iotbench/wifi/wifi01/rtt,rtt,wifi01,wifi,Validation_Run,10,,,,28470,,,
1774594987745203000,iotbench/wifi/wifi01/event,event,wifi01,wifi,Validation_Run,11,periodic,55000054,-28,,,,
1774594987762345000,iotbench/wifi/wifi01/rtt,rtt,wifi01,wifi,Validation_Run,11,,,,23472,,,
1774594992738096000,iotbench/wifi/wifi01/event,event,wifi01,wifi,Validation_Run,12,periodic,60000054,-28,,,,
1774594992753846000,iotbench/wifi/wifi01/rtt,rtt,wifi01,wifi,Validation_Run,12,,,,16470,,,
1774594997740274000,iotbench/wifi/wifi01/event,event,wifi01,wifi,Validation_Run,13,periodic,65000030,-29,,,,
1774594997760937000,iotbench/wifi/wifi01/rtt,rtt,wifi01,wifi,Validation_Run,13,,,,15496,,,
1774595002746019000,iotbench/wifi/wifi01/event,event,wifi01,wifi,Validation_Run,14,periodic,70000039,-29,,,,
1774595002757776000,iotbench/wifi/wifi01/rtt,rtt,wifi01,wifi,Validation_Run,14,,,,21838,,,
1774595007737957000,iotbench/wifi/wifi01/event,event,wifi01,wifi,Validation_Run,15,periodic,75000091,-29,,,,
1774595007751638000,iotbench/wifi/wifi01/rtt,rtt,wifi01,wifi,Validation_Run,15,,,,14435,,,
1774595012738352000,iotbench/wifi/wifi01/event,event,wifi01,wifi,Validation_Run,16,periodic,80000039,-30,,,,
1774595012749554000,iotbench/wifi/wifi01/rtt,rtt,wifi01,wifi,Validation_Run,16,,,,13602,,,
1774595017736824000,iotbench/wifi/wifi01/event,event,wifi01,wifi,Validation_Run,17,periodic,85000015,-30,,,,
1774595017748389000,iotbench/wifi/wifi01/rtt,rtt,wifi01,wifi,Validation_Run,17,,,,11512,,,
1774595022779267000,iotbench/wifi/wifi01/event,event,wifi01,wifi,Validation_Run,18,periodic,90000079,-28,,,,
1774595022792847000,iotbench/wifi/wifi01/rtt,rtt,wifi01,wifi,Validation_Run,18,,,,54447,,,
1774595027738260000,iotbench/wifi/wifi01/event,event,wifi01,wifi,Validation_Run,19,periodic,95000091,-29,,,,
1774595027927866000,iotbench/wifi/wifi01/rtt,rtt,wifi01,wifi,Validation_Run,19,,,,186435,,,
1774595032738144000,iotbench/wifi/wifi01/event,event,wifi01,wifi,Validation_Run,20,periodic,100000054,-30,,,,
1774595032749232000,iotbench/wifi/wifi01/rtt,rtt,wifi01,wifi,Validation_Run,20,,,,12730,,,
1774595037737837000,iotbench/wifi/wifi01/event,event,wifi01,wifi,Validation_Run,21,periodic,105000030,-34,,,,
1774595037753881000,iotbench/wifi/wifi01/rtt,rtt,wifi01,wifi,Validation_Run,21,,,,16497,,,
1774595042765409000,iotbench/wifi/wifi01/event,event,wifi01,wifi,Validation_Run,22,periodic,110000011,-39,,,,
1774595042783931000,iotbench/wifi/wifi01/rtt,rtt,wifi01,wifi,Validation_Run,22,,,,46513,,,
1774595047762490000,iotbench/wifi/wifi01/event,event,wifi01,wifi,Validation_Run,23,periodic,115000054,-29,,,,
1774595047775856000,iotbench/wifi/wifi01/rtt,rtt,wifi01,wifi,Validation_Run,23,,,,38472,,,
1774595052775131000,iotbench/wifi/wifi01/event,event,wifi01,wifi,Validation_Run,24,periodic,120000039,-34,,,,
1774595052793186000,iotbench/wifi/wifi01/rtt,rtt,wifi01,wifi,Validation_Run,24,,,,49485,,,
1774595057769052000,iotbench/wifi/wifi01/event,event,wifi01,wifi,Validation_Run,25,periodic,125000054,-27,,,,
1774595057804407000,iotbench/wifi/wifi01/rtt,rtt,wifi01,wifi,Validation_Run,25,,,,67472,,,
1774595062738184000,iotbench/wifi/wifi01/event,event,wifi01,wifi,Validation_Run,26,periodic,130000039,-27,,,,
1774595062773888000,iotbench/wifi/wifi01/rtt,rtt,wifi01,wifi,Validation_Run,26,,,,36487,,,
1774595067756785000,iotbench/wifi/wifi01/event,event,wifi01,wifi,Validation_Run,27,periodic,135000090,-28,,,,
1774595067770458000,iotbench/wifi/wifi01/rtt,rtt,wifi01,wifi,Validation_Run,27,,,,31437,,,
1774595072744127000,iotbench/wifi/wifi01/event,event,wifi01,wifi,Validation_Run,28,periodic,140000041,-27,,,,
1774595072758559000,iotbench/wifi/wifi01/rtt,rtt,wifi01,wifi,Validation_Run,28,,,,18483,,,
1774595077742434000,iotbench/wifi/wifi01/event,event,wifi01,wifi,Validation_Run,29,periodic,145000054,-25,,,,
1774595077753357000,iotbench/wifi/wifi01/rtt,rtt,wifi01,wifi,Validation_Run,29,,,,16472,,,
1774595082742026000,iotbench/wifi/wifi01/event,event,wifi01,wifi,Validation_Run,30,periodic,150000063,-34,,,,
1774595082759775000,iotbench/wifi/wifi01/rtt,rtt,wifi01,wifi,Validation_Run,30,,,,13491,,,
1774595087739750000,iotbench/wifi/wifi01/event,event,wifi01,wifi,Validation_Run,31,periodic,155000049,-26,,,,
1774595087777642000,iotbench/wifi/wifi01/rtt,rtt,wifi01,wifi,Validation_Run,31,,,,35510,,,
1774595092751585000,iotbench/wifi/wifi01/event,event,wifi01,wifi,Validation_Run,32,periodic,160000017,-30,,,,
1774595092851617000,iotbench/wifi/wifi01/rtt,rtt,wifi01,wifi,Validation_Run,32,,,,26507,,,
1774595097738175000,iotbench/wifi/wifi01/event,event,wifi01,wifi,Validation_Run,33,periodic,165000063,-29,,,,
1774595097750075000,iotbench/wifi/wifi01/rtt,rtt,wifi01,wifi,Validation_Run,33,,,,12464,,,
1774595102739325000,iotbench/wifi/wifi01/event,event,wifi01,wifi,Validation_Run,34,periodic,170000029,-28,,,,
1774595102753717000,iotbench/wifi/wifi01/rtt,rtt,wifi01,wifi,Validation_Run,34,,,,15495,,,
1774595107776489000,iotbench/wifi/wifi01/event,event,wifi01,wifi,Validation_Run,35,periodic,175000041,-29,,,,
1774595107788545000,iotbench/wifi/wifi01/rtt,rtt,wifi01,wifi,Validation_Run,35,,,,51580,,,
1774595112773393000,iotbench/wifi/wifi01/event,event,wifi01,wifi,Validation_Run,36,periodic,180000090,-29,,,,
1774595112788117000,iotbench/wifi/wifi01/rtt,rtt,wifi01,wifi,Validation_Run,36,,,,50434,,,
1774595117738790000,iotbench/wifi/wifi01/event,event,wifi01,wifi,Validation_Run,37,periodic,185000039,-28,,,,
1774595117751274000,iotbench/wifi/wifi01/rtt,rtt,wifi01,wifi,Validation_Run,37,,,,12649,,,
1774595122753435000,iotbench/wifi/wifi01/event,event,wifi01,wifi,Validation_Run,38,periodic,190000060,-28,,,,
1774595122764999000,iotbench/wifi/wifi01/rtt,rtt,wifi01,wifi,Validation_Run,38,,,,27464,,,
