pi_rx_time_ns,address,name,rssi,company_id,version,node_num,exp_code,seq,t_local_us,raw_hex,pi_time_us,raw_delay_ms,norm_delay_ms,pipeline_version
1774627351212725000,D1F4B763-C87B-6C19-EA74-0919B445F05A,,-56,4660,2,1,W1BL,1,47358089,02015731424c0100000089a0d202,1774627351212725.0,1774627303854.636,-178.978515625,0.1.1
1774627355061954000,D1F4B763-C87B-6C19-EA74-0919B445F05A,,-55,4660,2,1,W1BL,2,51070833,02015731424c0200000071470b03,1774627355061954.0,1774627303991.121,-42.493408203125,0.1.1
1774627358065664000,D1F4B763-C87B-6C19-EA74-0919B445F05A,,-57,4660,2,1,W1BL,3,54020868,02015731424c03000000044b3803,1774627358065664.0,1774627304044.796,11.181396484375,0.1.1
1774627360787729000,D1F4B763-C87B-6C19-EA74-0919B445F05A,,-58,4660,2,1,W1BL,4,56667861,02015731424c04000000d5ae6003,1774627360787729.0,1774627304119.868,86.25341796875,0.1.1
1774627363455766000,D1F4B763-C87B-6C19-EA74-0919B445F05A,,-58,4660,2,1,W1BL,5,59329044,02015731424c05000000144a8903,1774627363455766.0,1774627304126.722,93.107421875,0.1.1
1774627365921369000,D1F4B763-C87B-6C19-EA74-0919B445F05A,,-58,4660,2,1,W1BL,6,61968607,02015731424c06000000df90b103,1774627365921369.0,1774627303952.762,-80.8525390625,0.1.1
1774627368635498000,D1F4B763-C87B-6C19-EA74-0919B445F05A,,-57,4660,2,1,W1BL,7,64692425,02015731424c07000000c920db03,1774627368635498.0,1774627303943.073,-90.54150390625,0.1.1
1774627371366158000,D1F4B763-C87B-6C19-EA74-0919B445F05A,,-57,4660,2,1,W1BL,8,67428946,02015731424c0800000052e20404,1774627371366158.0,1774627303937.212,-96.402587890625,0.1.1
1774627374054063000,D1F4B763-C87B-6C19-EA74-0919B445F05A,,-58,4660,2,1,W1BL,9,70104195,02015731424c0900000083b42d04,1774627374054063.0,1774627303949.868,-83.74658203125,0.1.1
1774627376752459000,D1F4B763-C87B-6C19-EA74-0919B445F05A,,-58,4660,2,1,W1BL,10,72631122,02015731424c0a00000052435404,1774627376752459.0,1774627304121.337,87.722412109375,0.1.1
1774627379146718000,D1F4B763-C87B-6C19-EA74-0919B445F05A,,-55,4660,2,1,W1BL,11,75109674,02015731424c0b0000002a157a04,1774627379146718.0,1774627304037.044,3.429443359375,0.1.1
1774627381520844000,D1F4B763-C87B-6C19-EA74-0919B445F05A,,-54,4660,2,1,W1BL,12,77437327,02015731424c0c0000008f999d04,1774627381520844.0,1774627304083.517,49.902587890625,0.1.1
1774627383926442000,D1F4B763-C87B-6C19-EA74-0919B445F05A,,-58,4660,2,1,W1BL,13,80023094,02015731424c0d000000360ec504,1774627383926442.0,1774627303903.348,-130.2666015625,0.1.1
1774627386320577000,D1F4B763-C87B-6C19-EA74-0919B445F05A,,-54,4660,2,1,W1BL,14,82283942,02015731424c0e000000a68de704,1774627386320577.0,1774627304036.635,3.0205078125,0.1.1
1774627388731333000,D1F4B763-C87B-6C19-EA74-0919B445F05A,,-58,4660,2,1,W1BL,15,84834200,02015731424c0f00000098770e05,1774627388731333.0,1774627303897.133,-136.4814453125,0.1.1
1774627391430509000,D1F4B763-C87B-6C19-EA74-0919B445F05A,,-58,4660,2,1,W1BL,16,87349514,02015731424c100000000ad93405,1774627391430509.0,1774627304080.995,47.380615234375,0.1.1
1774627393856727000,D1F4B763-C87B-6C19-EA74-0919B445F05A,,-54,4660,2,1,W1BL,17,89638121,02015731424c11000000e9c45705,1774627393856727.0,1774627304218.606,184.991455078125,0.1.1
1774627396223208000,D1F4B763-C87B-6C19-EA74-0919B445F05A,,-54,4660,2,1,W1BL,18,92193894,02015731424c1200000066c47e05,1774627396223208.0,1774627304029.314,-4.300537109375,0.1.1
1774627398958356000,D1F4B763-C87B-6C19-EA74-0919B445F05A,,-54,4660,2,1,W1BL,19,94834173,02015731424c13000000fd0da705,1774627398958356.0,1774627304124.183,90.568603515625,0.1.1
1774627401335361000,D1F4B763-C87B-6C19-EA74-0919B445F05A,,-57,4660,2,1,W1BL,20,97433377,02015731424c1400000021b7ce05,1774627401335361.0,1774627303901.984,-131.630615234375,0.1.1
1774627404030600000,D1F4B763-C87B-6C19-EA74-0919B445F05A,,-57,4660,2,1,W1BL,21,99957443,02015731424c15000000c33af505,1774627404030600.0,1774627304073.157,39.54248046875,0.1.1
1774627406145355000,D1F4B763-C87B-6C19-EA74-0919B445F05A,,-58,4660,2,1,W1BL,22,102204180,02015731424c1600000014831706,1774627406145355.0,1774627303941.175,-92.439453125,0.1.1
1774627408584824000,D1F4B763-C87B-6C19-EA74-0919B445F05A,,-55,4660,2,1,W1BL,23,104584181,02015731424c17000000f5d33b06,1774627408584824.0,1774627304000.643,-32.971435546875,0.1.1
1774627410654457000,D1F4B763-C87B-6C19-EA74-0919B445F05A,,-57,4660,2,1,W1BL,24,106580214,02015731424c18000000f6485a06,1774627410654457.0,1774627304074.243,40.62841796875,0.1.1
1774627412781748000,D1F4B763-C87B-6C19-EA74-0919B445F05A,,-54,4660,2,1,W1BL,25,108748157,02015731424c190000007d5d7b06,1774627412781748.0,1774627304033.591,-0.0234375,0.1.1
1774627417003194000,D1F4B763-C87B-6C19-EA74-0919B445F05A,,-61,4660,2,1,W1BL,27,113149342,02015731424c1b0000009e85be06,1774627417003194.0,1774627303853.852,-179.762451171875,0.1.1
1774627419668172000,D1F4B763-C87B-6C19-EA74-0919B445F05A,,-58,4660,2,1,W1BL,28,115632658,02015731424c1c000000126ae406,1774627419668172.0,1774627304035.514,1.8994140625,0.1.1
1774627422059423000,D1F4B763-C87B-6C19-EA74-0919B445F05A,,-55,4660,2,1,W1BL,29,118030386,02015731424c1d00000032000907,1774627422059423.0,1774627304029.037,-4.577392578125,0.1.1
1774627424179069000,D1F4B763-C87B-6C19-EA74-0919B445F05A,,-57,4660,2,1,W1BL,30,120093372,02015731424c1e000000bc7a2807,1774627424179069.0,1774627304085.697,52.08251953125,0.1.1
1774627426554481000,D1F4B763-C87B-6C19-EA74-0919B445F05A,,-53,4660,2,1,W1BL,31,122383413,02015731424c1f000000356c4b07,1774627426554481.0,1774627304171.068,137.45361328125,0.1.1
1774627428988613000,D1F4B763-C87B-6C19-EA74-0919B445F05A,,-57,4660,2,1,W1BL,32,124910754,02015731424c20000000a2fc7107,1774627428988613.0,1774627304077.859,44.244384765625,0.1.1
1774627431355253000,D1F4B763-C87B-6C19-EA74-0919B445F05A,,-54,4660,2,1,W1BL,33,127174395,02015731424c21000000fb869407,1774627431355253.0,1774627304180.858,147.243408203125,0.1.1
1774627433478904000,D1F4B763-C87B-6C19-EA74-0919B445F05A,,-57,4660,2,1,W1BL,34,129622175,02015731424c220000009fe0b907,1774627433478904.0,1774627303856.729,-176.885498046875,0.1.1
1774627435583108000,D1F4B763-C87B-6C19-EA74-0919B445F05A,,-54,4660,2,1,W1BL,35,131726368,02015731424c2300000020fcd907,1774627435583108.0,1774627303856.74,-176.87451171875,0.1.1
1774627437688785000,D1F4B763-C87B-6C19-EA74-0919B445F05A,,-55,4660,2,1,W1BL,36,133647749,02015731424c24000000854df707,1774627437688785.0,1774627304041.036,7.42138671875,0.1.1
1774627439775927000,D1F4B763-C87B-6C19-EA74-0919B445F05A,,-57,4660,2,1,W1BL,37,135741246,02015731424c250000003e3f1708,1774627439775927.0,1774627304034.681,1.06640625,0.1.1
1774627441580747000,D1F4B763-C87B-6C19-EA74-0919B445F05A,,-57,4660,2,1,W1BL,38,137725034,02015731424c260000006a843508,1774627441580747.0,1774627303855.713,-177.901611328125,0.1.1
1774627443984612000,D1F4B763-C87B-6C19-EA74-0919B445F05A,,-54,4660,2,1,W1BL,39,139856401,02015731424c27000000110a5608,1774627443984612.0,1774627304128.211,94.596435546875,0.1.1
1774627445502994000,D1F4B763-C87B-6C19-EA74-0919B445F05A,,-54,4660,2,1,W1BL,40,141646259,02015731424c28000000b3597108,1774627445502994.0,1774627303856.735,-176.87939453125,0.1.1
1774627447601272000,D1F4B763-C87B-6C19-EA74-0919B445F05A,,-60,4660,2,1,W1BL,41,143745478,02015731424c29000000c6619108,1774627447601272.0,1774627303855.794,-177.820556640625,0.1.1
1774627449704933000,D1F4B763-C87B-6C19-EA74-0919B445F05A,,-54,4660,2,1,W1BL,42,145609879,02015731424c2a00000097d4ad08,1774627449704933.0,1774627304095.054,61.439453125,0.1.1
1774627451775320000,D1F4B763-C87B-6C19-EA74-0919B445F05A,,-57,4660,2,1,W1BL,43,147920589,02015731424c2b000000cd16d108,1774627451775320.0,1774627303854.731,-178.883544921875,0.1.1
1774627454486723000,D1F4B763-C87B-6C19-EA74-0919B445F05A,,-57,4660,2,1,W1BL,44,150357760,02015731424c2c0000000047f608,1774627454486723.0,1774627304128.963,95.348388671875,0.1.1
1774627456264915000,D1F4B763-C87B-6C19-EA74-0919B445F05A,,-57,4660,2,1,W1BL,45,152409227,02015731424c2d0000008b941509,1774627456264915.0,1774627303855.688,-177.926513671875,0.1.1
1774627458676505000,D1F4B763-C87B-6C19-EA74-0919B445F05A,,-55,4660,2,1,W1BL,46,154680780,02015731424c2e000000cc3d3809,1774627458676505.0,1774627303995.725,-37.889404296875,0.1.1
1774627461358044000,D1F4B763-C87B-6C19-EA74-0919B445F05A,,-55,4660,2,1,W1BL,47,157320092,02015731424c2f0000009c836009,1774627461358044.0,1774627304037.952,4.33740234375,0.1.1
1774627463796896000,D1F4B763-C87B-6C19-EA74-0919B445F05A,,-54,4660,2,1,W1BL,48,159763258,02015731424c300000003acb8509,1774627463796896.0,1774627304033.638,0.0234375,0.1.1
1774627465863773000,D1F4B763-C87B-6C19-EA74-0919B445F05A,,-55,4660,2,1,W1BL,49,161912303,02015731424c31000000ef95a609,1774627465863773.0,1774627303951.47,-82.14453125,0.1.1
1774627467907510000,D1F4B763-C87B-6C19-EA74-0919B445F05A,,-55,4660,2,1,W1BL,50,163961581,02015731424c32000000eddac509,1774627467907510.0,1774627303945.929,-87.685546875,0.1.1
